1,2,3,4,5,6
48,56,22.978,33,15,16
48,56,22.87,33,15,16
48,56,23.014,33,15,16
48,56,22.968,33,15,16
48,56,22.662,33,15,16
48,56,21.903,33,15,16
48,56,21.165,33,15,16
48,56,20.315,33,15,16
47.018,56,20,33,15,16
46.38,56,20,33,15,16
45.086,56,20,33,15,16
44.1,56,20,33,15,16
43.156,56,20,33,15,16
41.551,56,20,33,15,16
40.183,56,20,33,15,16
40,56,20,32.333,15,16
40,56,20,31.376,15,16
40,56,20,29.985,15,16
40,56,20,29.12,15,16
40,56,20,28.016,15,16
40,56,20,27.5,15,14.738
40,56,20,27.5,15,13.435
40,56,20,27.5,15,12.414
40,56,20,27.5,14.175,12
40,56,20,27.5,13.278,12
40,56,20,27.359,12,12
40,56,20,26.236,12,12
40,56,20,25.551,12,12
40,56,20,24.348,12,12
40,56,20,23.324,12,12
40,56,20,22.542,12,12
40,56,20,21.078,12,12
40,56,20,20.119,12,12
40,56,20,19.468,12,12
40,56,20,18.725,12,12
40,56,20,18.37,12,12
40,56,20,17.223,12,12
32,41.142,20,20,20,20
40,52.642,20,16.5,12,12
40,52.844,20,16.5,12,12
40,52.519,20,16.5,12,12
40,52.485,20,16.5,12,12
40,52.605,20,16.5,12,12
40,52.56,20,16.5,12,12
40,52.257,20,16.5,12,12
40,51.951,20,16.5,12,12
40,51.33,20,16.5,12,12
40,51.167,20,16.5,12,12
40,51.547,20,16.5,12,12
40,51.057,20,16.5,12,12
40,50.726,20,16.5,12,12
40,50.516,20,16.5,12,12
40,50.327,20,16.5,12,12
40,49.732,20,16.5,12,12
40,49.473,20,16.5,12,12
40,49.435,20,16.5,12,12
40,48.906,20,16.5,12,12
40,48.49,20,16.5,12,12
40,48.118,20,16.5,12,12
40,48.138,20,16.5,12,12
40,48,20,16.5,11.888,12
40,48,20,16.5,11.785,12
40,48,20,16.5,11.482,12
40,48,20,16.5,11.402,12
40,48,20,16.5,11.086,12
40,48,20,16.5,11.046,12
40,48,20,16.5,10.993,12
40,48,20,16.5,10.612,12
40,48,20,16.5,10.18,12
40,48,20,16.5,10.247,12
40,48,20,16.5,9.637,12
40,48,20,16.5,9.592,12
40,48,20,16.5,9.825,12
40,48,20,16.5,9.55,12
40,48,20,16.5,9.112,12
40,48,20,16.5,9.088,12
40,48,20,16.5,9,11.944
40,48,20,16.5,9,11.85
40,48,20,16.5,9,11.923
40,48,20,16.5,9,11.924
40,48,20,16.5,9,11.978
40,48,20,16.5,9,11.798
40,48,20,16.5,9,11.764
40,48,20,16.5,9,11.607
40,48,20,16.5,9,10.966
40,48,20,16.5,9,11.215
40,48,20,16.5,9,11.117
40,48,20,16.5,9,10.959
40,48,20,16.5,9,11.022
40,48,20,16.5,9,11.246
40,48,20,16.5,9,11.363
40,48,20,16.5,9,10.889
40,48,20,16.5,9,10.996
40,48,20,16.5,9,11.11
40,48,20,16.5,9,11.096
40,48,20,16.5,9,11.108
40,48,20,16.5,9,11.069
40,48,20,16.5,9,11.111
40,48,20,16.5,9,11.253
40,48,20,16.5,9,11.189
40,48,20,16.5,9,11.706
40,48,20,16.5,9,11.925
40,48,20,16.5,9.224,12
40,48,20,16.5,9.62,12
40,48,20,16.5,10.204,12
40,48,20,16.5,10.403,12
40,48,20,16.5,10.842,12
40,48,20,16.5,10.022,12
40,48,20,16.5,11.09,12
40,48,20,16.5,11.438,12
40,48,20,16.5,11.951,12
40,48.6,20,16.5,12,12
40,49.5,20,16.5,12,12
40,49.689,20,16.5,12,12
40,50.048,20,16.5,12,12
40,50.778,20,16.5,12,12
40,51.801,20,16.5,12,12
40,52.331,20,16.5,12,12
40,52.718,20,16.5,12,12
40,53.251,20,16.5,12,12
40,53.987,20,16.5,12,12
40,54.874,20,16.5,12,12
40,56,20,16.632,12,12
40,56,20,17.737,12,12
40,56,20,18.646,12,12
40,56,20,19.849,12,12
40,56,20,20.162,12,12
40,56,20,21.872,12,12
40,56,20,23.118,12,12
40,56,20,24.308,12,12
40,56,20,25.302,12,12
40,56,20,26.388,12,12
40,56,20,26.814,12,12
40,56,20,27,12,12
40,56,20,27.456,12,12
40,56,20,27.5,12.999,12
40,56,20,27.5,14.71,12
40,56,20,27.5,15,13.104
40,56,20,27.5,15,14.377
40,56,20,27.5,15,15.57
40,56,20,28.288,15,16
40,56,20,29.209,15,16
40,56,20,31.051,15,16
40,56,20,31.335,15,16
40,56,20,32.349,15,16
40.396,56,20,33,15,16
41.316,56,20,33,15,16
42.574,56,20,33,15,16
43.121,56,20,33,15,16
43.799,56,20,33,15,16
44.101,56,20,33,15,16
44.954,56,20,33,15,16
45.289,56,20,33,15,16
46.045,56,20,33,15,16
46.643,56,20,33,15,16
46.797,56,20,33,15,16
47.386,56,20,33,15,16
47.834,56,20,33,15,16
47.797,56,20,33,15,16
48,56,20.14,33,15,16
48,56,21.066,33,15,16
48,56,21.466,33,15,16
48,56,21.162,33,15,16
48,56,21.536,33,15,16
48,56,21.601,33,15,16
48,56,21.285,33,15,16
48,56,21.345,33,15,16
48,56,21.052,33,15,16
47.745,56,20,33,15,16
46.706,56,20,33,15,16
46.07,56,20,33,15,16
45.751,56,20,33,15,16
45.301,56,20,33,15,16
44.379,56,20,33,15,16
43.462,56,20,33,15,16
41.65,56,20,33,15,16
40.423,56,20,33,15,16
40.398,56,20,33,15,16
40,56,20,32.973,15,16
40.467,56,20,33,15,16
40.464,56,20,33,15,16
40.916,56,20,33,15,16
42.26,56,20,33,15,16
43.103,56,20,33,15,16
43.977,56,20,33,15,16
43.981,56,20,33,15,16
44.401,56,20,33,15,16
44.496,56,20,33,15,16
45.198,56,20,33,15,16
45.549,56,20,33,15,16
45.373,56,20,33,15,16
45.441,56,20,33,15,16
45.524,56,20,33,15,16
45.596,56,20,33,15,16
45.812,56,20,33,15,16
46.042,56,20,33,15,16
46.062,56,20,33,15,16
46.017,56,20,33,15,16
46.147,56,20,33,15,16
45.86,56,20,33,15,16
45.867,56,20,33,15,16
45.803,56,20,33,15,16
45.268,56,20,33,15,16
45.337,56,20,33,15,16
45.227,56,20,33,15,16
45.345,56,20,33,15,16
44.986,56,20,33,15,16
45.47,56,20,33,15,16
45.214,56,20,33,15,16
44.99,56,20,33,15,16
45.091,56,20,33,15,16
45.025,56,20,33,15,16
45.197,56,20,33,15,16
45.171,56,20,33,15,16
45.222,56,20,33,15,16
45.199,56,20,33,15,16
45.61,56,20,33,15,16
45.526,56,20,33,15,16
45.674,56,20,33,15,16
45.925,56,20,33,15,16
45.889,56,20,33,15,16
46.078,56,20,33,15,16
46.656,56,20,33,15,16
47.219,56,20,33,15,16
47.497,56,20,33,15,16
47.857,56,20,33,15,16
47.785,56,20,33,15,16
48,56,20.377,33,15,16
48,56,20.797,33,15,16
48,56,21.243,33,15,16
48,56,21.292,33,15,16
48,56,21.889,33,15,16
48,56,22.502,33,15,16
48,56,23.378,33,15,16
48,56,22.814,33,15,16
48,56,23.611,33,15,16
48,56,23.205,33,15,16
48,56,23.548,33,15,16
48,56,23.49,33,15,16
48,56,23.697,33,15,16
48,56,23.295,33,15,16
48,56,21.175,33,15,16
47.853,56,20,33,15,16
48,56,20.006,33,15,16
48,56,20.782,33,15,16
48,56,21.909,33,15,16
48,56,22.767,33,15,16
48,56,22.447,33,15,16
48,56,22.857,33,15,16
48,56,22.861,33,15,16
48,56,23.167,33,15,16
48,56,23.318,33,15,16
48,56,23.374,33,15,16
48,56,23.233,33,15,16
48,56,22.999,33,15,16
48,56,23.553,33,15,16
48,56,23.572,33,15,16
48,56,23.92,33,15,16
48,56,24.033,33,15,16
48,56,23.889,33,15,16
48,56,23.878,33,15,16
48,56,24.371,33,15,16
48,56,24.555,33,15,16
48,56,24.797,33,15,16
48,56,24.953,33,15,16
48,56,25,33,15.888,16
48,56,25,33,16.177,16
48,56,25,33,16.602,16
48,56,25,33,17.282,16
48,56,25,33,17.043,16
48,56,25,33,17.463,16
48,56,25,33,17.44,16
48,56,25,33,17.473,16
48,56,25,33,17.404,16
48,56,25,33,17.419,16
48,56,25,33,17.347,16
48,56,25,33,16.896,16
48,56,25,33,16.446,16
48,56,25,33,16.023,16
48,56,25,33,16.381,16
48,56,25,33,16.428,16
48,56,25,33,15.915,16
48,56,25,33,16.375,16
48,56,25,33,15.969,16
48,56,25,33,15.636,16
48,56,24.993,33,15,16
48,56,24.943,33,15,16
48,56,24.55,33,15,16
48,56,24.224,33,15,16
48,56,24.113,33,15,16
48,56,24.253,33,15,16
48,56,24.203,33,15,16
48,56,23.892,33,15,16
48,56,23.124,33,15,16
48,56,22.379,33,15,16
48,56,21.518,33,15,16
48,56,20.213,33,15,16
47.567,56,20,33,15,16
46.266,56,20,33,15,16
45.266,56,20,33,15,16
44.316,56,20,33,15,16
42.697,56,20,33,15,16
41.321,56,20,33,15,16
40.466,56,20,33,15,16
40,56,20,32.499,15,16
40,56,20,31.093,15,16
40,56,20,30.224,15,16
40,56,20,29.106,15,16
40,56,20,27.5,15,15.814
40,56,20,27.5,15,14.503
40,56,20,27.5,15,13.47
40,56,20,27.5,15,12.221
40,56,20,27.5,14.32,12
40,56,20,27.5,12.888,12
40,56,20,27.256,12,12
40,56,20,26.569,12,12
40,56,20,25.359,12,12
40,56,20,24.325,12,12
40,56,20,23.536,12,12
40,56,20,22.059,12,12
40,56,20,21.094,12,12
40,56,20,20.44,12,12
40,56,20,19.688,12,12
40,56,20,19.335,12,12
40,56,20,18.179,12,12
32,40.272,20,20,20,20
40,51.771,20,16.5,12,12
40,51.972,20,16.5,12,12
40,51.65,20,16.5,12,12
40,51.616,20,16.5,12,12
40,51.737,20,16.5,12,12
40,51.692,20,16.5,12,12
40,51.39,20,16.5,12,12
40,51.086,20,16.5,12,12
40,50.467,20,16.5,12,12
40,50.307,20,16.5,12,12
40,50.684,20,16.5,12,12
40,50.198,20,16.5,12,12
40,49.87,20,16.5,12,12
40,49.66,20,16.5,12,12
40,49.473,20,16.5,12,12
40,48.882,20,16.5,12,12
40,48.624,20,16.5,12,12
40,48.586,20,16.5,12,12
40,48.06,20,16.5,12,12
40,48,20,16.5,11.645,12
40,48,20,16.5,11.274,12
40,48,20,16.5,11.295,12
40,48,20,16.5,11.045,12
40,48,20,16.5,10.943,12
40,48,20,16.5,10.642,12
40,48,20,16.5,10.562,12
40,48,20,16.5,10.248,12
40,48,20,16.5,10.209,12
40,48,20,16.5,10.156,12
40,48,20,16.5,9.778,12
40,48,20,16.5,9.347,12
40,48,20,16.5,9.416,12
40,48,20,16.5,9,11.809
40,48,20,16.5,9,11.763
40,48,20,16.5,9,11.995
40,48,20,16.5,9,11.721
40,48,20,16.5,9,11.285
40,48,20,16.5,9,11.263
40,48,20,16.5,9,11.118
40,48,20,16.5,9,11.027
40,48,20,16.5,9,11.099
40,48,20,16.5,9,11.102
40,48,20,16.5,9,11.156
40,48,20,16.5,9,10.977
40,48,20,16.5,9,10.943
40,48,20,16.5,9,10.789
40,48,20,16.5,9,10.152
40,48,20,16.5,9,10.398
40,48,20,16.5,9,10.301
40,48,20,16.5,9,10.146
40,48,20,16.5,9,10.208
40,48,20,16.5,9,10.431
40,48,20,16.5,9,10.547
40,48,20,16.5,9,10.076
40,48,20,16.5,9,10.182
40,48,20,16.5,9,10.296
40,48,20,16.5,9,10.283
40,48,20,16.5,9,10.296
40,48,20,16.5,9,10.257
40,48,20,16.5,9,10.3
40,48,20,16.5,9,10.441
40,48,20,16.5,9,10.377
40,48,20,16.5,9,10.891
40,48,20,16.5,9,11.107
40,48,20,16.5,9,11.404
40,48,20,16.5,9,11.799
40,48,20,16.5,9.381,12
40,48,20,16.5,9.579,12
40,48,20,16.5,10.017,12
40,48,20,16.5,9.2,12
40,48,20,16.5,10.262,12
40,48,20,16.5,10.609,12
40,48,20,16.5,11.121,12
40,48,20,16.5,11.767,12
40,48.663,20,16.5,12,12
40,48.853,20,16.5,12,12
40,49.211,20,16.5,12,12
40,49.938,20,16.5,12,12
40,50.956,20,16.5,12,12
40,51.485,20,16.5,12,12
40,51.871,20,16.5,12,12
40,52.402,20,16.5,12,12
40,53.133,20,16.5,12,12
40,54.016,20,16.5,12,12
40,55.268,20,16.5,12,12
40,56,20,16.868,12,12
40,56,20,17.771,12,12
40,56,20,18.968,12,12
40,56,20,19.281,12,12
40,56,20,20.981,12,12
40,56,20,22.222,12,12
40,56,20,23.406,12,12
40,56,20,24.393,12,12
40,56,20,25.473,12,12
40,56,20,25.896,12,12
40,56,20,26.079,12,12
40,56,20,26.532,12,12
40,56,20,27.5,12.069,12
40,56,20,27.5,13.771,12
40,56,20,27.5,15,12.158
40,56,20,27.5,15,13.423
40,56,20,27.5,15,14.609
40,56,20,27.5,15,15.819
40,56,20,28.233,15,16
40,56,20,30.064,15,16
40,56,20,30.347,15,16
40,56,20,31.354,15,16
40,56,20,32.394,15,16
40.309,56,20,33,15,16
41.558,56,20,33,15,16
42.102,56,20,33,15,16
42.776,56,20,33,15,16
43.075,56,20,33,15,16
43.922,56,20,33,15,16
44.254,56,20,33,15,16
45.005,56,20,33,15,16
45.599,56,20,33,15,16
45.75,56,20,33,15,16
46.336,56,20,33,15,16
46.783,56,20,33,15,16
46.743,56,20,33,15,16
47.084,56,20,33,15,16
48,56,20.004,33,15,16
48,56,20.402,33,15,16
48,56,20.098,33,15,16
48,56,20.47,33,15,16
48,56,20.533,33,15,16
48,56,20.218,33,15,16
48,56,20.278,33,15,16
47.984,56,20,33,15,16
46.684,56,20,33,15,16
45.649,56,20,33,15,16
45.014,56,20,33,15,16
44.696,56,20,33,15,16
44.248,56,20,33,15,16
43.329,56,20,33,15,16
42.415,56,20,33,15,16
40.612,56,20,33,15,16
40,56,20,32.391,15,16
40,56,20,32.364,15,16
40,56,20,31.94,15,16
40,56,20,32.43,15,16
40,56,20,32.427,15,16
40,56,20,32.876,15,16
41.211,56,20,33,15,16
42.049,56,20,33,15,16
42.919,56,20,33,15,16
42.921,56,20,33,15,16
43.338,56,20,33,15,16
43.432,56,20,33,15,16
44.13,56,20,33,15,16
44.48,56,20,33,15,16
44.304,56,20,33,15,16
44.373,56,20,33,15,16
44.456,56,20,33,15,16
44.526,56,20,33,15,16
44.742,56,20,33,15,16
44.969,56,20,33,15,16
44.99,56,20,33,15,16
44.945,56,20,33,15,16
45.073,56,20,33,15,16
44.788,56,20,33,15,16
44.794,56,20,33,15,16
44.731,56,20,33,15,16
44.2,56,20,33,15,16
44.27,56,20,33,15,16
44.16,56,20,33,15,16
44.278,56,20,33,15,16
43.92,56,20,33,15,16
44.402,56,20,33,15,16
44.148,56,20,33,15,16
43.927,56,20,33,15,16
44.026,56,20,33,15,16
43.96,56,20,33,15,16
44.132,56,20,33,15,16
44.108,56,20,33,15,16
44.158,56,20,33,15,16
44.136,56,20,33,15,16
44.544,56,20,33,15,16
44.462,56,20,33,15,16
44.61,56,20,33,15,16
44.861,56,20,33,15,16
44.825,56,20,33,15,16
45.013,56,20,33,15,16
45.591,56,20,33,15,16
46.152,56,20,33,15,16
46.429,56,20,33,15,16
46.787,56,20,33,15,16
46.717,56,20,33,15,16
47.307,56,20,33,15,16
47.726,56,20,33,15,16
48,56,20.17,33,15,16
48,56,20.222,33,15,16
48,56,20.817,33,15,16
48,56,21.428,33,15,16
48,56,22.3,33,15,16
48,56,21.74,33,15,16
48,56,22.534,33,15,16
48,56,22.132,33,15,16
48,56,22.476,33,15,16
48,56,22.418,33,15,16
48,56,22.627,33,15,16
48,56,22.229,33,15,16
48,56,20.122,33,15,16
46.809,56,20,33,15,16
46.964,56,20,33,15,16
47.737,56,20,33,15,16
48,56,20.863,33,15,16
48,56,21.72,33,15,16
48,56,21.403,33,15,16
48,56,21.815,33,15,16
48,56,21.82,33,15,16
48,56,22.125,33,15,16
48,56,22.276,33,15,16
48,56,22.333,33,15,16
48,56,22.193,33,15,16
48,56,21.962,33,15,16
48,56,22.514,33,15,16
48,56,22.533,33,15,16
48,56,22.879,33,15,16
48,56,22.993,33,15,16
48,56,22.85,33,15,16
48,56,22.837,33,15,16
48,56,23.327,33,15,16
48,56,23.511,33,15,16
48,56,23.75,33,15,16
48,56,23.903,33,15,16
48,56,24.832,33,15,16
48,56,25,33,15.118,16
48,56,25,33,15.539,16
48,56,25,33,16.214,16
48,56,25,33,15.974,16
48,56,25,33,16.389,16
48,56,25,33,16.367,16
48,56,25,33,16.398,16
48,56,25,33,16.328,16
48,56,25,33,16.341,16
48,56,25,33,16.269,16
48,56,25,33,15.818,16
48,56,25,33,15.372,16
48,56,24.95,33,15,16
48,56,25,33,15.306,16
48,56,25,33,15.352,16
48,56,24.839,33,15,16
48,56,25,33,15.297,16
48,56,24.893,33,15,16
48,56,24.561,33,15,16
48,56,23.921,33,15,16
48,56,23.872,33,15,16
48,56,23.479,33,15,16
48,56,23.154,33,15,16
48,56,23.043,33,15,16
48,56,23.181,33,15,16
48,56,23.129,33,15,16
48,56,22.82,33,15,16
48,56,22.054,33,15,16
48,56,21.313,33,15,16
48,56,20.455,33,15,16
47.156,56,20,33,15,16
46.512,56,20,33,15,16
45.22,56,20,33,15,16
44.223,56,20,33,15,16
43.278,56,20,33,15,16
41.667,56,20,33,15,16
40.299,56,20,33,15,16
40,56,20,32.449,15,16
40,56,20,31.486,15,16
40,56,20,30.086,15,16
40,56,20,29.222,15,16
40,56,20,28.108,15,16
40,56,20,27.5,15,14.825
40,56,20,27.5,15,13.522
40,56,20,27.5,15,12.493
40,56,20,27.5,14.25,12
40,56,20,27.5,13.355,12
40,56,20,27.428,12,12
40,56,20,26.303,12,12
40,56,20,25.62,12,12
40,56,20,24.417,12,12
40,56,20,23.388,12,12
40,56,20,22.603,12,12
40,56,20,21.133,12,12
40,56,20,20.173,12,12
40,56,20,19.523,12,12
40,56,20,18.774,12,12
40,56,20,18.424,12,12
40,56,20,17.274,12,12
27.946,40,20,20,20,20
40,48,20,16.5,11.44,12
40,48,20,16.5,11.639,12
40,48,20,16.5,11.328,12
40,48,20,16.5,11.295,12
40,48,20,16.5,11.418,12
40,48,20,16.5,11.375,12
40,48,20,16.5,11.079,12
40,48,20,16.5,10.782,12
40,48,20,16.5,10.176,12
40,48,20,16.5,10.026,12
40,48,20,16.5,10.394,12
40,48,20,16.5,9.927,12
40,48,20,16.5,9.61,12
40,48,20,16.5,9.404,12
40,48,20,16.5,9.223,12
40,48,20,16.5,9,11.65
40,48,20,16.5,9,11.4
40,48,20,16.5,9,11.366
40,48,20,16.5,9,10.855
40,48,20,16.5,9,10.441
40,48,20,16.5,9,10.08
40,48,20,16.5,9,10.104
40,48,20,16.5,9,9.852
40,48,20,16.5,9,9.757
40,48,20,16.5,9,9.466
40,48,20,16.5,9,9.386
40,48,20,16.5,9,9.08
40,48,20,16.5,9,9.047
40,48,20,16.5,9,8.992
40,48,20,16.5,9,8.629
40,48,20,16.5,9,8.207
40,48,20,16.5,9,8.279
40,48,20,16.187,9,8
40,48,20,16.139,9,8
40,48,20,16.368,9,8
40,48,20,16.099,9,8
40,48,20,15.673,9,8
40,48,20,15.658,9,8
40,48,20,15.512,9,8
40,48,20,15.432,9,8
40,48,20,15.502,9,8
40,48,20,15.51,9,8
40,48,20,15.564,9,8
40,48,20,15.388,9,8
40,48,20,15.358,9,8
40,48,20,15.219,9,8
40,48,20,14.599,9,8
40,48,20,14.834,9,8
40,48,20,14.743,9,8
40,48,20,14.6,9,8
40,48,20,14.659,9,8
40,48,20,14.872,9,8
40,48,20,14.987,9,8
40,48,20,14.531,9,8
40,48,20,14.632,9,8
40,48,20,14.748,9,8
40,48,20,14.738,9,8
40,48,20,14.752,9,8
40,48,20,14.716,9,8
40,48,20,14.76,9,8
40,48,20,14.897,9,8
40,48,20,14.834,9,8
40,48,20,15.333,9,8
40,48,20,15.539,9,8
40,48,20,15.827,9,8
40,48,20,16.214,9,8
40,48,20,16.5,9,8.286
40,48,20,16.5,9,8.48
40,48,20,16.5,9,8.907
40,48,20,16.5,9,8.108
40,48,20,16.5,9,9.143
40,48,20,16.5,9,9.481
40,48,20,16.5,9,9.987
40,48,20,16.5,9,10.62
40,48,20,16.5,9,11.501
40,48,20,16.5,9,11.689
40,48,20,16.5,9.04,12
40,48,20,16.5,9.756,12
40,48,20,16.5,10.75,12
40,48,20,16.5,11.272,12
40,48,20,16.5,11.649,12
40,48.172,20,16.5,12,12
40,48.875,20,16.5,12,12
40,49.741,20,16.5,12,12
40,50.962,20,16.5,12,12
40,52.036,20,16.5,12,12
40,52.911,20,16.5,12,12
40,54.08,20,16.5,12,12
40,54.392,20,16.5,12,12
40,56,20,16.543,12,12
40,56,20,17.755,12,12
40,56,20,18.91,12,12
40,56,20,19.867,12,12
40,56,20,20.914,12,12
40,56,20,21.322,12,12
40,56,20,21.489,12,12
40,56,20,21.928,12,12
40,56,20,22.938,12,12
40,56,20,24.597,12,12
40,56,20,25.942,12,12
40,56,20,27.166,12,12
40,56,20,27.5,12.822,12
40,56,20,27.5,13.992,12
40,56,20,27.5,14.874,12
40,56,20,27.5,15,13.652
40,56,20,27.5,15,13.924
40,56,20,27.5,15,14.895
40,56,20,27.5,15,15.906
40,56,20,28.294,15,16
40,56,20,29.502,15,16
40,56,20,30.029,15,16
40,56,20,30.683,15,16
40,56,20,30.966,15,16
40,56,20,31.784,15,16
40,56,20,32.104,15,16
40,56,20,32.829,15,16
40.404,56,20,33,15,16
40.539,56,20,33,15,16
41.111,56,20,33,15,16
41.553,56,20,33,15,16
41.496,56,20,33,15,16
41.828,56,20,33,15,16
42.72,56,20,33,15,16
43.106,56,20,33,15,16
42.802,56,20,33,15,16
43.163,56,20,33,15,16
43.22,56,20,33,15,16
42.909,56,20,33,15,16
42.965,56,20,33,15,16
42.674,56,20,33,15,16
41.409,56,20,33,15,16
40.393,56,20,33,15,16
40,56,20,32.766,15,16
40,56,20,32.449,15,16
40,56,20,32.009,15,16
40,56,20,31.112,15,16
40,56,20,30.21,15,16
40,56,20,28.454,15,16
40,56,20,27.5,15,15.761
40,56,20,27.5,15,15.726
40,56,20,27.5,15,15.304
40,56,20,27.5,15,15.778
40,56,20,27.5,15,15.772
40,56,20,27.707,15,16
40,56,20,28.999,15,16
40,56,20,29.812,15,16
40,56,20,30.66,15,16
40,56,20,30.653,15,16
40,56,20,31.055,15,16
40,56,20,31.146,15,16
40,56,20,31.823,15,16
40,56,20,32.167,15,16
40,56,20,31.992,15,16
40,56,20,32.061,15,16
40,56,20,32.146,15,16
40,56,20,32.21,15,16
40,56,20,32.42,15,16
40,56,20,32.636,15,16
40,56,20,32.663,15,16
40,56,20,32.615,15,16
40,56,20,32.739,15,16
40,56,20,32.458,15,16
40,56,20,32.466,15,16
40,56,20,32.409,15,16
40,56,20,31.895,15,16
40,56,20,31.967,15,16
40,56,20,31.86,15,16
40,56,20,31.974,15,16
40,56,20,31.619,15,16
40,56,20,32.094,15,16
40,56,20,31.847,15,16
40,56,20,31.64,15,16
40,56,20,31.734,15,16
40,56,20,31.67,15,16
40,56,20,31.836,15,16
40,56,20,31.821,15,16
40,56,20,31.87,15,16
40,56,20,31.851,15,16
40,56,20,32.248,15,16
40,56,20,32.171,15,16
40,56,20,32.324,15,16
40,56,20,32.572,15,16
40,56,20,32.536,15,16
40,56,20,32.719,15,16
40.297,56,20,33,15,16
40.846,56,20,33,15,16
41.12,56,20,33,15,16
41.464,56,20,33,15,16
41.402,56,20,33,15,16
41.988,56,20,33,15,16
42.4,56,20,33,15,16
42.838,56,20,33,15,16
42.898,56,20,33,15,16
43.482,56,20,33,15,16
44.082,56,20,33,15,16
44.936,56,20,33,15,16
44.397,56,20,33,15,16
45.177,56,20,33,15,16
44.791,56,20,33,15,16
45.141,56,20,33,15,16
45.085,56,20,33,15,16
45.298,56,20,33,15,16
44.92,56,20,33,15,16
42.88,56,20,33,15,16
41.61,56,20,33,15,16
41.774,56,20,33,15,16
42.537,56,20,33,15,16
43.65,56,20,33,15,16
44.498,56,20,33,15,16
44.203,56,20,33,15,16
44.62,56,20,33,15,16
44.632,56,20,33,15,16
44.93,56,20,33,15,16
45.083,56,20,33,15,16
45.143,56,20,33,15,16
45.011,56,20,33,15,16
44.789,56,20,33,15,16
45.332,56,20,33,15,16
45.351,56,20,33,15,16
45.691,56,20,33,15,16
45.806,56,20,33,15,16
45.666,56,20,33,15,16
45.643,56,20,33,15,16
46.122,56,20,33,15,16
46.304,56,20,33,15,16
46.528,56,20,33,15,16
46.668,56,20,33,15,16
47.566,56,20,33,15,16
47.837,56,20,33,15,16
48,56,20.24,33,15,16
48,56,20.889,33,15,16
48,56,20.649,33,15,16
48,56,21.039,33,15,16
48,56,21.02,33,15,16
48,56,21.041,33,15,16
48,56,20.967,33,15,16
48,56,20.973,33,15,16
48,56,20.901,33,15,16
48,56,20.452,33,15,16
48,56,20.022,33,15,16
47.607,56,20,33,15,16
47.954,56,20,33,15,16
47.994,56,20,33,15,16
47.485,56,20,33,15,16
47.93,56,20,33,15,16
47.535,56,20,33,15,16
47.209,56,20,33,15,16
46.578,56,20,33,15,16
46.538,56,20,33,15,16
46.145,56,20,33,15,16
45.828,56,20,33,15,16
45.715,56,20,33,15,16
45.841,56,20,33,15,16
45.785,56,20,33,15,16
45.479,56,20,33,15,16
44.727,56,20,33,15,16
44.005,56,20,33,15,16
43.162,56,20,33,15,16
41.899,56,20,33,15,16
41.267,56,20,33,15,16
40.012,56,20,33,15,16
40,56,20,32.03,15,16
40,56,20,31.112,15,16
40,56,20,29.542,15,16
40,56,20,28.212,15,16
40,56,20,27.5,15,15.888
40,56,20,27.5,15,14.945
40,56,20,27.5,15,13.574
40,56,20,27.5,15,12.736
40,56,20,27.5,14.643,12
40,56,20,27.5,12.906,12
40,56,20,27.139,12,12
40,56,20,26.131,12,12
40,56,20,24.919,12,12
40,56,20,24.053,12,12
40,56,20,22.658,12,12
40,56,20,21.562,12,12
40,56,20,20.9,12,12
40,56,20,19.733,12,12
40,56,20,18.729,12,12
40,56,20,17.962,12,12
40,56,20,16.529,12,12
40,55.093,20,16.5,12,12
40,54.465,20,16.5,12,12
40,53.731,20,16.5,12,12
40,53.395,20,16.5,12,12
40,52.275,20,16.5,12,12
24,35.535,20,20,20,20
40,48,20,14.537,9,8
40,48,20,14.719,9,8
40,48,20,14.422,9,8
40,48,20,14.391,9,8
40,48,20,14.498,9,8
40,48,20,14.457,9,8
40,48,20,14.181,9,8
40,48,20,13.904,9,8
40,48,20,13.34,9,8
40,48,20,13.189,9,8
40,48,20,13.535,9,8
40,48,20,13.086,9,8
40,48,20,12.783,9,8
40,48,20,12.593,9,8
40,48,20,12.421,9,8
40,48,20,11.878,9,8
40,48,20,11.642,9,8
40,48,20,11.605,9,8
40,48,20,11.124,9,8
39.749,48,20,11,9,8
39.41,48,20,11,9,8
39.427,48,20,11,9,8
39.203,48,20,11,9,8
39.107,48,20,11,9,8
38.831,48,20,11,9,8
38.759,48,20,11,9,8
38.471,48,20,11,9,8
38.434,48,20,11,9,8
38.386,48,20,11,9,8
38.037,48,20,11,9,8
37.645,48,20,11,9,8
37.704,48,20,11,9,8
37.149,48,20,11,9,8
37.11,48,20,11,9,8
37.32,48,20,11,9,8
37.071,48,20,11,9,8
36.673,48,20,11,9,8
36.649,48,20,11,9,8
36.52,48,20,11,9,8
36.43,48,20,11,9,8
36.496,48,20,11,9,8
36.496,48,20,11,9,8
36.544,48,20,11,9,8
36.381,48,20,11,9,8
36.348,48,20,11,9,8
36.201,48,20,11,9,8
35.618,48,20,11,9,8
35.846,48,20,11,9,8
35.756,48,20,11,9,8
35.608,48,20,11,9,8
35.666,48,20,11,9,8
35.872,48,20,11,9,8
35.977,48,20,11,9,8
35.545,48,20,11,9,8
35.643,48,20,11,9,8
35.745,48,20,11,9,8
35.731,48,20,11,9,8
35.741,48,20,11,9,8
